"MR1","MR2","MR8","MR3","MR4","MR5","MR6","MR7","MR9","MR1","MR2","MR3","MR5","MR4","MR6","MR7","MR2","MR1","MR3","MR4","MR9","MR7","MR8","MR6","MR5","MR1","MR5","MR2","MR3","MR4","MR7","MR6"
0.859704892480512,0.503887480169862,-0.391790909399635,0.461179444750571,-0.635824098830348,0.461078773008289,-0.202131476889475,3.03931307215898,-0.143899145429852,0.317516211787312,0.171344954774995,1.05593115573911,0.16960892044443,0.812700333749867,-2.06655485818383,1.03975361486778,-0.0315377978439933,1.08713848047599,-2.21359242114617,0.929776355712994,0.902184408044686,0.387178940602908,-0.0114307765578801,0.877159280685267,-0.76673727226512,0.374453076754303,0.956768928686607,-0.0824754619560262,-0.115929585904851,2.99430146413415,-0.325674357095078,-0.301325934601241
1.25812425997167,-0.198064385597529,0.0545766546957667,0.743432282773556,0.0677354486266144,2.37110730211073,-0.816930082673644,-1.0831718965619,0.431151298902087,0.514951060822333,0.589607115593524,0.895148760208337,-1.14367967167617,-1.27238277329083,0.818035800274838,-0.0334968620959404,-0.119856446263593,1.06697725532359,-1.72701776111359,-0.77578287531294,0.433874831425859,-0.162773318514697,-0.95552872070828,1.36009344953502,-0.593048861867088,0.46153891425514,0.274489344756495,0.596332634928831,0.0231411635800412,0.266190839448278,-1.45014152821654,-0.526920137372366
1.0968280904475,0.317115589452527,-0.472398958526531,0.328936696707771,-0.222154055775006,-0.868154492932606,0.441918977977106,-0.384662780666753,-0.830566060424098,0.550660067944938,-0.0175059686387321,1.05199891082445,0.490766672868304,0.843457263490268,1.32782393251294,0.230907134018625,0.0900352033771532,0.86618425230501,-0.917145886104461,-0.818421170950525,0.674795078114612,0.250526698339071,-0.60240566583928,1.48202966245254,-0.426475641759176,0.210757150716545,1.46941041429078,-0.42457958805997,-0.127141334070284,-0.207012263811577,0.0703022171643087,-1.43023884983941
1.1058536128369,1.0959891802871,-0.778546430841783,0.989475870272261,0.177578792916171,-0.927909861723266,-1.15173454908664,-0.5732766964235,0.0732244131369382,0.7100132830742,-0.181913059342012,0.94839111050043,0.622365547586792,0.704715859922417,0.861102388424937,-0.495498439909523,0.0179536622199804,0.695079155994284,0.38800828486866,-0.64846189691478,-0.34490233005995,0.0646282940350333,-1.29266050015577,1.5039736266809,1.37247871214517,0.150750370765955,0.259162377043243,2.93220698099912,0.00330420737218432,-0.153339572600642,0.186107250173222,0.212189355085359
1.65890020954233,-2.95025583120167,-1.12558093491451,-0.309137042094894,-0.578196533349123,-0.691401374307569,-0.276546247671653,-0.139941539767172,-0.346790134004645,-2.1430345017853,-2.35379968085985,-0.079502092689855,1.69478247116897,-1.33309419752347,0.154446525882728,-1.31561757922672,-0.0798683169271031,1.02231169680058,-1.11234254340188,-0.568517239728549,-0.0284931280225561,1.30791783036506,5.73946952333635,-1.06646115189346,-1.10766153749706,-0.607624407181399,-2.15358744505986,-0.265970657036778,0.116743894541804,-1.30038224473687,-1.24740330454724,-0.253136616956691
-0.173079179636587,0.149497124710535,1.64390848760836,0.274309700473871,0.871023150789762,-0.00942287868878956,-0.010703030996958,-0.365779019456282,-0.926673487060462,1.50801090578177,0.530295861934453,-2.25716097110082,-2.25369299331051,0.940907623353355,-0.00801603249563212,0.180935033235423,-0.0740560740568099,0.756598102418225,-2.57414949746696,-0.491723802935433,-0.697926085658371,-0.765127925766876,0.208921297632148,-1.23991386772143,1.60512331306011,0.71880249605954,-1.69786002548786,-0.619944735307597,-0.0271169713825436,-0.33633551934436,0.592324076978659,-1.42305420441396
0.993108209272736,-0.564875334101715,2.12026375220923,-0.605380718109372,0.137352119210265,-0.81515846218023,-0.0481405912305746,0.22341569980619,2.5097116076838,0.920899149303924,-2.30382529031921,0.791258092383485,-1.03623580485164,-0.639759698498147,0.826713997530668,-0.238158071471593,0.134828776279758,0.311154987782846,-0.768126501549965,-0.259682454377543,-1.12091619726623,-0.0850413251498863,0.725349543810736,-1.15965403042235,1.53066238500712,1.11744628833758,-2.38535272413838,-0.322934101806357,0.0842988380541773,0.105695156152846,1.65516544136309,-0.441792325285836
0.858886611936712,-0.257700721476949,1.73722952653311,-0.173227714430744,0.0574753021643138,-0.358308406156902,-1.18312214828297,0.851906812317548,-0.0415330897120836,1.20125939834933,-0.616283217885879,-0.965939419432912,-2.3046259767219,1.28811104962797,0.528950788328461,-0.839994147025085,-0.060962505947784,0.374090265039615,0.399917568606559,-0.646143365539607,-0.75851585780989,-0.838835952960214,-0.341649120420093,-0.647481628320954,1.00016362669918,0.717554516093328,-1.54005461320278,0.229866421973618,-0.0118758937995768,0.0117969640452809,-0.201037989475914,1.16948309597856
0.668711947767309,0.5572720219334,1.94486955006614,-0.306244411015913,2.91476481937985,0.0882848974293917,-1.10305690732545,-1.1408401961501,1.06729757994937,0.718653085889297,-0.44555716902796,0.988602153829899,-2.47108700961327,1.48789155968287,0.804162154205983,-0.814117051074598,-0.0140418766108269,0.4092484971559,-0.936036608504213,-0.535956001933011,-0.86422744196033,-0.327505694294148,-0.860741726623921,-0.641935991683938,0.36885894293999,0.853569924688357,-1.93684794268651,-0.640676871522923,-0.063494399620912,-0.862114822388921,2.67685075121278,2.09821552231814
-0.792829157240647,-2.71436122076912,-0.0453900367885283,-0.261669167074892,1.9581826950369,1.44033697340361,0.144340464779796,0.00246488319008191,-0.0187859970286914,-2.27608826882998,0.627765985826257,-1.56717851512951,0.20260521379146,0.565462920193827,0.484729043225388,-1.34487426537733,-9.69343421135375,-1.53213748268975,1.19344047269411,-1.24820744421071,0.0027126881415517,0.0816620088774625,-0.422354771310142,2.04027515558829,-0.385485579518864,-2.26103937869424,0.0171323019843247,-0.254152523903214,-0.0178122268872953,0.11384086784189,2.0406967908044,0.0724004605174552
0.758772271413131,0.748216822256945,1.94213067506569,-2.56668158273016,0.394959559307712,-0.261255993687425,2.53161834050096,0.516677128236801,-0.145736155672431,0.803778139502857,0.543367300356998,0.959363016910418,-2.28553330096895,1.21706891634842,0.480771031910477,-1.48606990077135,-0.0809604623417678,0.23273620535209,0.85842145252122,-0.654555342604572,-0.228125645144915,0.362226762795188,-0.120721757526929,-0.600950830344769,0.779190101973191,0.931689208137636,-1.9491725623922,-0.511552244391812,0.0363420272293103,-0.26162889693394,3.34840560552922,1.69835878873595
0.886060437905822,-0.0346687844884619,2.15445741551991,0.980589543504675,-0.352679920760203,-0.330581819928614,-0.566731734132866,-0.487412827853555,0.935578314006327,0.340519621371792,2.10720275190603,1.12320338844275,-2.44018054429771,0.881932244976599,0.871047264340352,-0.73905429773086,0.0807184038870785,0.193476565728041,-0.515621228263624,1.12837388867211,0.69529739179237,-0.541210890551365,0.133698465410139,-1.09853303171462,2.30358064554053,0.750201978051201,-1.37418152287408,-0.756827320801856,-0.0715068533709212,-0.697885413306355,3.06164038773942,-1.2887565880074
0.737407131590009,-0.390962080357702,-0.706775639898193,-0.738039951185195,-0.0153880150548978,-1.3534021412715,0.0805829494104434,-0.0194077821728262,0.509778515100371,-2.18919027174505,2.6325512524071,-3.51233645957308,-2.47670127760302,-1.62326743331144,0.494669331576707,-0.0693716260757893,0.0393480423465726,0.1096369351031,-0.0891346285744251,-0.295713192764025,0.250162599541829,0.686822437160717,5.25311183747354,-0.286401876426686,0.328691380643366,-3.25425656346707,0.802155657010926,-0.371273200825408,-0.0653992471749986,10.7322954983954,1.33025931793023,1.02503604456324
0.919165988856695,0.475174751720324,1.88229598632281,0.26999839107968,-0.593339101718012,0.405587949764624,-0.732246578265362,-0.484863238196773,-1.044918468957,0.483945615120943,1.36600801562271,1.06942538340766,0.103847000696366,0.371902342200068,0.862979596584019,-1.14343008340325,-0.0288977622694256,0.554909167859258,0.0564954833396347,-0.612952009523077,0.308899736345772,0.754635456025978,-0.419323007423437,-0.498918178148264,1.73436890082691,0.398082866834127,-0.125670682084001,-0.305065309799961,-0.0211111912969374,0.0939164525173029,-1.79080183334888,-1.31604352023435
0.970757034441952,1.01910484167346,1.95386952428656,-2.24763269914564,0.0726677735742669,-0.49326289772949,1.43476808496528,2.1796055848805,-0.654124951008592,-1.64584944456873,1.84028107595025,-0.00525061387161945,-0.972689983990261,0.735759161440922,-0.497586639991495,0.136148145804022,0.0680104450126362,0.976562030659402,0.651990668801121,-0.510498960919535,-0.0405795274580682,0.658694960290003,-0.18288723616177,2.2608700294952,1.85891857850475,0.106303112795029,-0.373387801330655,1.49070891882686,0.00968891588970037,0.725288719856908,-3.07545224719651,-0.978711188291419
0.87108790866669,0.940047317348026,1.7159336743943,-0.403775986707593,1.06303731395544,-1.15161832900672,-1.76649416420668,0.319840770127991,0.746693200049461,0.79513192380334,0.0658259489286487,0.74356624306496,-1.08832294992627,-1.41443901348754,0.405400380630627,-1.24898650252634,-0.071355010306037,0.907084963200712,-1.94278541452362,-0.548369543927744,-0.226701857036539,-0.54637601366866,-0.631834822316799,-0.789834975671103,2.31650752784391,0.837572139431131,-1.88425624043279,-0.518708898981767,-0.0303230687995102,0.0582294750125695,0.898259206224027,0.143813761058672
-0.616800783680177,-2.61258589309245,-0.439872644271908,-0.110290139185309,-0.477308300972047,-0.564042783568802,-0.445185305085092,-0.35629105905664,-0.916237941673042,-2.03841985803453,-2.08079417659932,-0.701852351729099,1.13514559118693,-1.20549639057169,0.280864331876426,-0.44508689717404,0.665177041438728,-3.35218589573953,-1.56733297113452,-0.443676774736717,-0.558284896547898,1.68146537348272,-0.0423697670402038,0.835278959757177,-0.86689058968334,-2.18204389467694,-1.07308415237145,-0.302579614501393,-0.0508214744432454,-0.208585166126654,-0.399819646583592,0.846866736626032
1.36972904029424,-3.10216981496873,-0.849644199672965,-0.266809762947538,-0.611219619781845,-0.694920039847208,-0.309222845332742,-0.239612763410846,-0.158688804313438,-2.4358069801128,-1.97686434466061,1.10504664717828,1.26311403676827,-1.178208438863,0.389079849442925,-1.36885016902581,0.275117261851591,0.639323380090933,-0.170411857219417,-0.222527953510902,-0.780218752773823,0.0121974236591003,3.90289847433731,1.10907906315074,0.712215225203505,-2.87609636163649,-1.01208557386835,-0.255475816045781,0.00824064862997223,-1.10595429202002,-0.477033337837374,0.0825088379632307
1.21843503590507,-3.30033849973765,-0.639867020217136,-0.217583799427817,-0.960914935307719,-0.453051107143634,-0.302240716071408,-0.138506001992046,-0.838334432467571,-2.03841985803453,-2.08079417659932,-0.701852351729099,1.13514559118693,-1.20549639057169,0.280864331876426,-0.44508689717404,0.488098205277101,-1.8255023426118,-0.194330981915493,-0.286304210703727,-0.222415553185698,0.797647868225238,2.56046055129632,1.56713450169785,-0.170130558476335,-2.87124819803443,-1.05179162332818,-0.237784675435912,0.0147072092833897,-1.14215286296749,-0.257291151607958,0.264590456902041
-0.260023063695854,-2.48332732602666,-0.380662034855478,-0.0937806235969309,-0.648606426990654,-0.458672353721835,0.0777436687387873,-0.694703506299604,-0.608420784352811,-1.99365640408056,-2.3475036114663,-0.732636189174762,1.63884278621624,-1.3136606802567,0.0905888444269041,-1.33462011471903,0.170925856705737,-2.1122355625903,-0.836901888535928,-0.746857040215768,0.285449056747097,1.37011258964444,2.59928457146419,-0.722381353218566,-0.54331470702659,-2.66015706483113,-0.920904290521677,-0.302534352179565,-0.0349766766747646,-0.993706026884328,-0.533253503001712,-0.482138093401338
1.39677865942113,-3.14562237272695,-0.91770707928612,-0.298017530491702,-1.2977252541419,-0.238644608934941,0.498738749427447,-0.906642477323786,-0.0703260467096118,-2.00032242776569,-1.98844621859904,-0.806702543655728,1.02931650229512,-1.0256654706935,0.17804320861811,-0.952991235600434,0.507080848643477,-1.35097539624282,0.35814666725693,-0.357699270468092,-0.373890797563475,-0.659053528364264,3.94256207319402,-0.468214371605318,-0.426983625316052,-2.12576211555566,-0.9233328184886,-0.404802980623193,-0.0769204178307869,-0.384233007788714,-0.580133611602678,-1.12710930207464
1.22736950981409,-3.64516031942613,-0.535869396733808,-0.219489818443752,-1.53373566528649,-0.279446294699185,0.297123190392629,-0.646562986086975,0.0179269472837085,-2.5393787783272,-2.19183872504525,1.35371167634143,0.994938143313851,-0.784901119975046,0.724675554232428,0.507329471500705,0.568334532545677,-3.33418553406341,-3.08358050168044,-0.551118073630273,-0.0955117317420044,-0.838268449452611,1.89277368989637,-1.42570531406795,-1.75884531597048,-2.02293669925444,-1.00819853674029,-0.348806767980597,-0.0530834035671208,-0.246185333635079,-0.447439349601419,-1.09998346489826
1.30626147048241,-3.0209865753398,-1.09615496356753,-0.422795761521162,-1.18273814635724,-0.454720295237927,0.0660965893657916,-1.07695929054396,-0.731639909161866,-2.3598989663957,-1.88031330591075,-0.0478362123445485,1.33698993702102,-1.2566192294052,0.55872326809626,-1.88615508648617,0.0948898217436402,0.208377306426454,0.159882967205456,-0.289825781515148,-0.657646295357196,-1.6727295743203,4.11876376174992,-0.464378475330684,0.461160943595421,-1.96172625351969,-0.8868407152754,-0.370526071237245,-0.0665715144231994,-0.376622360469764,0.912777539133017,-1.15296462001054
1.16358036723534,-0.455620478128246,0.0262521729497998,0.709202867673121,-0.637752792504615,-0.427269469707364,-0.153921569042751,-0.385386080263037,-2.04271721173551,0.81650188043387,-0.0525164630492497,0.904829877363866,0.51106951767264,0.70548736764598,0.689075124476596,-1.26326395645961,-0.142754133525519,0.399802164604594,0.934652453093581,-0.8025252164019,0.187139327892985,-0.0662941772983809,-0.41757427711501,-0.285659841957249,1.09897571785945,0.669398313866508,0.0479641967131263,0.306512378940009,-0.0115225325026619,0.933966759926846,-0.764843183010389,-0.750886640464129
0.79185330715357,-0.548487224420257,1.98903001739522,0.666256323378852,-0.342051735248487,1.46081944544494,0.400613793994448,-0.231329041428698,1.1016164788508,0.301865294479922,1.78446263999764,1.0288337161214,-1.94391113440544,0.602587282363169,0.867355438750133,-1.30564507336356,0.0288245097900989,0.186225049732314,-0.559207494888904,0.703747905517421,-0.0795971822246259,0.321315031317759,-0.815645300662939,-1.06270731089382,0.998690512672189,0.584979548600342,-1.11759855663586,-0.135322221892799,-0.0273031823507744,-0.307139694941949,-0.409550518492739,-0.589933680281073
-0.863927158369085,-2.08611604969175,0.313027192964035,-0.239880009286571,2.68078739089852,-0.444179225411994,0.11428866865049,0.0899148802980273,-0.365321841266791,-1.60024236513846,0.396980899745841,-0.13448757616313,-0.175338500900211,0.956757110984891,-0.233390218445825,0.317470862339128,0.518678501683131,-2.29199074926615,-0.915020384628441,0.023959401555534,-0.819189877169383,1.01916891775986,0.526298211855674,1.78930169420619,-0.30896359542199,-2.81926426025363,-0.985789906152835,-0.25630719870036,-0.0327147475508893,-0.956105859375903,-0.485633799983886,1.46471210812295
-0.395124151674119,0.0804759128134778,1.931493362308,-0.300438885356836,-0.373420636976078,-0.297539634328735,0.337480101876135,-0.654552238667556,1.57652186295744,-2.60609388555428,0.678185661811897,1.43851303968094,-1.53640109585963,-1.09081012728905,-0.147902495356209,-1.40955192378508,-0.15703819808509,-0.399610489498805,-1.78504797733965,-0.0470731506490761,-1.1154398510268,-1.44441482270693,-0.208477313585618,-1.58935324716419,0.790982259669814,0.853925790594051,-0.62917939013687,-0.264688820248003,-0.0194358754089478,0.446134853245006,0.322101770339275,-1.99969312816455
0.154930930780576,-0.478591164070265,0.111957241212825,-2.03616269292091,-3.46873852792894,-1.20436641105164,-1.71884788429046,4.18060968335307,-1.51894045751447,-1.66260710177602,-0.650620472929103,-0.273208679072067,0.951171106012286,-0.947915348081542,-0.153179857462182,1.29352809380802,0.168969242468862,0.991704314175984,0.647802651150805,-0.581311888479425,-0.542423130035739,0.128888302191756,3.27191314176966,1.81839909649843,0.539955506031733,-2.95522082724685,0.581443369825625,-0.365814206875627,-0.11641080365858,-1.27967198974041,0.79023266603015,-1.24397654778338
0.925904911664098,0.437312607269367,2.04293428403603,-0.495251697903406,1.30754882253278,-1.30471106267109,-0.38313959241934,0.152431680658696,-0.230086622919197,0.930981689597812,2.24856564740318,-0.796404519475127,0.24418374230363,-0.0114812858150946,0.424010718124712,-0.85475230313027,0.110781727147664,1.22722859465576,-2.15555358609932,-0.405450365931864,-1.13980187443736,-0.192464458177543,-0.294727656822614,1.47171039727899,2.35303242976283,0.549714066331285,-0.938040794255087,-0.052572222584509,-0.0574508927440644,-0.215072298526969,0.255756060446489,-1.50245533544702
0.620610211217313,0.978116667419125,2.21384194591535,-0.721896042530929,0.684890548976605,-1.55967041060568,-0.411949279685069,1.7184221023772,-0.245028710253588,0.818291193331456,-1.62262910700795,0.929007561329997,-1.94429031916564,1.80013771747954,0.839526737706527,-0.234767807054578,-0.0389568680823486,0.595754405241463,-1.29913036177374,-0.504047091643618,-1.20662196323175,0.384599211357925,-0.516198313223347,-0.832225130227788,0.888876059147638,0.8154439505976,-1.74048078844802,-0.657492789614707,-0.0037929378513227,-0.162169835647598,1.02098586850288,0.357018692794176
-1.35552361619469,-0.742328468348164,-0.693317100375004,-1.24703905343946,3.86546019536706,-0.00630715046983604,-1.13101350674131,5.86438696486457,0.348038017762664,1.22020769984502,-0.0108256979528828,-4.52471176392745,0.224017471103615,0.416764259054239,-0.0877178598472682,-0.338930192972033,-1.26584518890887,-5.09811514881733,0.541784216512597,-0.558228362514827,3.20549101342482,-4.3921763469255,-1.08481593153996,1.14737337965037,3.11579047009276,-2.30424742726685,1.09790223976534,2.27716635293122,-0.0819669856230131,0.111725251763165,0.0660945434487214,-2.41780125555661
0.823504318658922,-0.285806614600085,1.97123040822623,-0.0646832064747691,-0.14757168762157,2.23426998600796,-0.99998832970612,-0.140199438550999,-1.26522873310733,0.657279250555162,0.217428596684011,1.06582182494185,0.209377521771022,0.85407877205102,0.853890978474335,-0.329769912736498,-0.0356905171068948,0.370293665387306,-1.59442121024027,-0.458960479881124,1.13629276033113,0.433633341213985,0.384313101822919,0.929686331634382,1.00269071527347,0.581097143668767,-0.405419670796006,-0.646954379900104,-0.0873563886767993,-0.140439601211592,0.0873255287192984,-0.954081093297664
0.922651687430563,0.0133587588104489,1.70800719179207,0.709340380260902,-0.162487752010839,2.36020871918079,0.663065675650705,-0.795683462822724,-1.2695798704108,0.705277718328515,-0.117327790159947,0.973187635221411,0.514707537639266,0.734046204288332,0.856971170346731,-0.422584370119479,0.00401850203966817,0.203740989269277,-1.19800144441247,-0.703712877320152,0.477240385702385,-0.444673949243632,-0.352729416303502,-0.490952149866869,-0.759611912362913,0.266886713774767,0.386552722725269,-0.585453626345357,-0.081333238936834,-0.157010541821219,-0.246531616944109,-0.623660475524132
0.867852210564243,-0.140407315063932,2.05028233360272,-0.279124653832589,-0.436564777571875,-0.403768883017964,-0.192843120774532,-0.480943662643815,0.780150131483995,0.451236737712795,1.9521395194663,0.949724462567959,-1.83640532277762,-1.54556338082594,0.626805553853522,-0.736686326085475,-0.0404694656287141,1.5030138939723,0.0571077744003668,-0.65400119887644,0.25637033898628,1.02556703390164,-0.62529958315957,1.95371302268568,2.52773024575272,0.851304393089711,-1.81242136977178,0.0720388044585002,-0.0443392762111171,-0.0282188610467706,-1.04587772173559,0.947263349728191
-0.776376021420233,1.08312504198834,2.11811737153132,1.61563461145263,-0.213483440215518,-0.817375773932243,0.914956707910422,-0.63239740408194,-0.379896510209337,0.932291419183689,-0.295899718588661,1.00644165487395,2.4167096276432,0.560602164594795,0.65610496717632,-0.738858678588266,0.1579428977574,0.281410628354849,0.580637546912085,-0.770427689109285,0.954644302395889,1.47857224087693,0.182559492213925,-0.346345354165797,2.02045564438684,0.204969482659513,-0.369581608466528,2.41480937317093,0.0282801261229672,0.221465770154852,-0.167655632011864,-2.38976146975619
1.0837060542558,-0.0562819226503182,2.26315090069634,1.32766272608138,0.218270692857972,-0.522310913413768,-0.706696282868287,-1.08047513411196,0.614693723910558,1.15801391309371,-1.94776662660798,0.641990905926736,-1.33738797402702,-0.622565979063638,0.294815294372286,-1.30034173978799,-0.0404015715506581,0.899992724536654,0.427626614794667,-0.648989609692413,-0.0530333836546423,1.07726671856424,0.543290175347871,-0.405664518696724,2.35802722404081,0.925339109581033,-2.52575496481707,-0.316051206983354,-0.0118589858896753,0.700106032508895,-1.05071228178042,0.037394528071636
-0.792695699469815,0.557681260917538,-0.383353099166759,0.510026399614647,0.397700078657463,-0.642108369495026,-1.62109433787006,-0.707176788929174,0.918815189252408,0.341789911953106,0.0662818190338943,-0.713026142693419,0.279820061125008,0.710037615855997,-1.58848673436951,-0.0737245278885948,0.0244038400806627,0.198776393818321,0.683122917937643,-0.624524704252907,0.965219484246484,0.893236935819519,-0.168453257047605,-0.511106940487188,-0.437534159327889,0.31384408204249,1.2616652516543,0.249453793194139,-0.130000030780943,0.102889919615273,-0.780511445611736,0.306769894550398
1.18456547155636,-0.25781870143927,-0.694887822053747,0.377966409914019,0.0243731762028153,-0.745807500915652,-1.0978574807707,0.00605227106348223,0.575958749250784,0.651234685309324,-0.0376541949748882,1.04405928354005,0.480363765540384,0.766424748734619,0.909242501793436,-0.448760728082245,0.0215348990791646,0.470000113069496,-0.35439987427463,1.47748665534843,1.23048249705168,1.57313640235865,-0.190852768348936,-0.235212244809052,-1.28873215381412,-0.0802838023292182,0.403221007757195,0.0886083616610235,-0.0377788023406778,-0.451685917787334,-0.624252212956828,0.869639056850538
1.3843981311493,-0.883061459253469,-0.773964337445931,0.283249468511171,-0.252682917114765,1.29541731351939,-0.551040766838217,1.88902711000791,1.04723952903493,0.850743535432205,-0.0673435470066347,1.07668472374465,0.38101536539951,0.720069053368247,-1.88842724708722,1.5818389137061,0.215455611961239,-0.374895879477987,1.0850898079767,1.76205728049943,1.68482501582774,0.620783648078786,0.023498338765214,-0.562536958941943,0.162755889540849,-0.410578611058266,2.44914593443116,0.270141664582436,-0.1020328285056,-0.336444085640548,-0.0683113543418455,0.371866384547432
